GeoFips,CL_UNIT,Code,DataValue,TimePeriod,lat,lng
28660,USD,PCTR_MI,361447000,2005,31.129837,-97.72583
28660,USD,WS_MI,4132654000,2000,31.129837,-97.72583
28660,USD,WS_MI,7865488000,2010,31.129837,-97.72583
28660,USD,WS_MI,5740292000,2005,31.129837,-97.72583
28660,USD,SUPP_MI,1045424000,2000,31.129837,-97.72583
28660,USD,SUPP_MI,2527448000,2010,31.129837,-97.72583
28660,USD,SUPP_MI,1740130000,2005,31.129837,-97.72583
28660,USD,PROP_MI,509487000,2000,31.129837,-97.72583
28660,USD,PROP_MI,753569000,2010,31.129837,-97.72583
28660,USD,PROP_MI,633675000,2005,31.129837,-97.72583
28700,PERS,POP_MI,298534,2000,37.4315734,-78.65689420000001
28700,PERS,POP_MI,302519,2005,37.4315734,-78.65689420000001
28700,PERS,POP_MI,309547,2010,37.4315734,-78.65689420000001
28700,USD,GDP_MP,8602000000,2005,37.4315734,-78.65689420000001
28700,USD,GDP_MP,10102000000,2010,37.4315734,-78.65689420000001
28700,USD,RGDP_MP,9791000000,2005,37.4315734,-78.65689420000001
28700,USD,RGDP_MP,10035000000,2010,37.4315734,-78.65689420000001
28700,USD,PCRGDP_MP,32366000000,2005,37.4315734,-78.65689420000001
28700,USD,PCRGDP_MP,32419000000,2010,37.4315734,-78.65689420000001
28700,USD,TPI_MI,7098537000,2000,37.4315734,-78.65689420000001
28700,USD,TPI_MI,8321737000,2005,37.4315734,-78.65689420000001
28700,USD,TPI_MI,9815790000,2010,37.4315734,-78.65689420000001
28700,USD,PCPI_MI,23778,2000,37.4315734,-78.65689420000001
28700,USD,PCPI_MI,27508,2005,37.4315734,-78.65689420000001
28700,USD,PCPI_MI,31710,2010,37.4315734,-78.65689420000001
28700,USD,DIR_MI,1295810000,2000,37.4315734,-78.65689420000001
28700,USD,DIR_MI,1258105000,2005,37.4315734,-78.65689420000001
28700,USD,DIR_MI,1526796000,2010,37.4315734,-78.65689420000001
28700,USD,PCTR_MI,290101000,2000,37.4315734,-78.65689420000001
28700,USD,PCTR_MI,365268000,2005,37.4315734,-78.65689420000001
28700,USD,PCTR_MI,432737000,2010,37.4315734,-78.65689420000001
28700,USD,WS_MI,3605018000,2000,37.4315734,-78.65689420000001
28700,USD,WS_MI,4238247000,2005,37.4315734,-78.65689420000001
28700,USD,WS_MI,4708103000,2010,37.4315734,-78.65689420000001
28700,USD,SUPP_MI,797026000,2000,37.4315734,-78.65689420000001
28700,USD,SUPP_MI,1065478000,2005,37.4315734,-78.65689420000001
28700,USD,SUPP_MI,1174906000,2010,37.4315734,-78.65689420000001
28700,USD,PROP_MI,583874000,2000,37.4315734,-78.65689420000001
28700,USD,PROP_MI,590219000,2005,37.4315734,-78.65689420000001
28700,USD,PROP_MI,497794000,2010,37.4315734,-78.65689420000001
28740,PERS,POP_MI,177810,2000,41.9270367,-73.9973608
28740,PERS,POP_MI,182438,2005,41.9270367,-73.9973608
28740,PERS,POP_MI,182395,2010,41.9270367,-73.9973608
28740,USD,GDP_MP,4345000000,2005,41.9270367,-73.9973608
28740,USD,GDP_MP,5074000000,2010,41.9270367,-73.9973608
28740,USD,RGDP_MP,4853000000,2005,41.9270367,-73.9973608
28740,USD,RGDP_MP,5012000000,2010,41.9270367,-73.9973608
28740,USD,PCRGDP_MP,26599000000,2005,41.9270367,-73.9973608
28740,USD,PCRGDP_MP,27478000000,2010,41.9270367,-73.9973608
28740,USD,TPI_MI,4736306000,2000,41.9270367,-73.9973608
28740,USD,TPI_MI,5829157000,2005,41.9270367,-73.9973608
28740,USD,TPI_MI,7330646000,2010,41.9270367,-73.9973608
28740,USD,PCPI_MI,26637,2000,41.9270367,-73.9973608
28740,USD,PCPI_MI,31951,2005,41.9270367,-73.9973608
28740,USD,PCPI_MI,40191,2010,41.9270367,-73.9973608
28740,USD,DIR_MI,862457000,2000,41.9270367,-73.9973608
28740,USD,DIR_MI,1044892000,2005,41.9270367,-73.9973608
28740,USD,DIR_MI,1415203000,2010,41.9270367,-73.9973608
28740,USD,PCTR_MI,129604000,2000,41.9270367,-73.9973608
28740,USD,PCTR_MI,162102000,2005,41.9270367,-73.9973608
28740,USD,PCTR_MI,192295000,2010,41.9270367,-73.9973608
28740,USD,WS_MI,1747913000,2000,41.9270367,-73.9973608
28740,USD,WS_MI,2000620000,2005,41.9270367,-73.9973608
28740,USD,WS_MI,2337103000,2010,41.9270367,-73.9973608
28740,USD,SUPP_MI,520531000,2000,41.9270367,-73.9973608
28740,USD,SUPP_MI,650691000,2005,41.9270367,-73.9973608
28740,USD,SUPP_MI,859782000,2010,41.9270367,-73.9973608
28740,USD,PROP_MI,252094000,2000,41.9270367,-73.9973608
28740,USD,PROP_MI,297994000,2005,41.9270367,-73.9973608
28740,USD,PROP_MI,326396000,2010,41.9270367,-73.9973608
28940,PERS,POP_MI,749847,2000,35.96063839999999,-83.9207392
28940,PERS,POP_MI,790669,2005,35.96063839999999,-83.9207392
28940,PERS,POP_MI,838745,2010,35.96063839999999,-83.9207392
28940,USD,GDP_MP,29325000000,2005,35.96063839999999,-83.9207392
28940,USD,GDP_MP,32568000000,2010,35.96063839999999,-83.9207392
28940,USD,RGDP_MP,32043000000,2005,35.96063839999999,-83.9207392
28940,USD,RGDP_MP,32319000000,2010,35.96063839999999,-83.9207392
28940,USD,PCRGDP_MP,40526000000,2005,35.96063839999999,-83.9207392
28940,USD,PCRGDP_MP,38533000000,2010,35.96063839999999,-83.9207392
28940,USD,TPI_MI,20155149000,2000,35.96063839999999,-83.9207392
28940,USD,TPI_MI,24300064000,2005,35.96063839999999,-83.9207392
28940,USD,TPI_MI,29107599000,2010,35.96063839999999,-83.9207392
28940,USD,PCPI_MI,26879,2000,35.96063839999999,-83.9207392
28940,USD,PCPI_MI,30734,2005,35.96063839999999,-83.9207392
28940,USD,PCPI_MI,34704,2010,35.96063839999999,-83.9207392
28940,USD,DIR_MI,3316323000,2000,35.96063839999999,-83.9207392
28940,USD,DIR_MI,3446236000,2005,35.96063839999999,-83.9207392
28940,USD,DIR_MI,4301316000,2010,35.96063839999999,-83.9207392
28940,USD,PCTR_MI,856133000,2000,35.96063839999999,-83.9207392
28940,USD,PCTR_MI,1108564000,2005,35.96063839999999,-83.9207392
28940,USD,PCTR_MI,1307154000,2010,35.96063839999999,-83.9207392
28940,USD,WS_MI,10657822000,2000,35.96063839999999,-83.9207392
28940,USD,WS_MI,13196251000,2005,35.96063839999999,-83.9207392
28940,USD,WS_MI,15081289000,2010,35.96063839999999,-83.9207392
28940,USD,SUPP_MI,2403929000,2000,35.96063839999999,-83.9207392
28940,USD,SUPP_MI,3217344000,2005,35.96063839999999,-83.9207392
28940,USD,SUPP_MI,3435696000,2010,35.96063839999999,-83.9207392
28940,USD,PROP_MI,2467861000,2000,35.96063839999999,-83.9207392
28940,USD,PROP_MI,2515234000,2005,35.96063839999999,-83.9207392
28940,USD,PROP_MI,2787386000,2010,35.96063839999999,-83.9207392
29020,PERS,POP_MI,84940,2000,40.486427,-86.13360329999998
29020,PERS,POP_MI,84382,2005,40.486427,-86.13360329999998
29020,PERS,POP_MI,82730,2010,40.486427,-86.13360329999998
29020,USD,GDP_MP,4051000000,2005,40.486427,-86.13360329999998
29020,USD,GDP_MP,3749000000,2010,40.486427,-86.13360329999998
29020,USD,RGDP_MP,3997000000,2005,40.486427,-86.13360329999998
29020,USD,RGDP_MP,3788000000,2010,40.486427,-86.13360329999998
29020,USD,PCRGDP_MP,47362000000,2005,40.486427,-86.13360329999998
29020,USD,PCRGDP_MP,45789000000,2010,40.486427,-86.13360329999998
29020,USD,TPI_MI,2416929000,2000,40.486427,-86.13360329999998
29020,USD,TPI_MI,2589321000,2005,40.486427,-86.13360329999998
29020,USD,TPI_MI,2539163000,2010,40.486427,-86.13360329999998
29020,USD,PCPI_MI,28455,2000,40.486427,-86.13360329999998
29020,USD,PCPI_MI,30686,2005,40.486427,-86.13360329999998
29020,USD,PCPI_MI,30692,2010,40.486427,-86.13360329999998
29020,USD,DIR_MI,398705000,2000,40.486427,-86.13360329999998
29020,USD,DIR_MI,348453000,2005,40.486427,-86.13360329999998
29020,USD,DIR_MI,379004000,2010,40.486427,-86.13360329999998
29020,USD,PCTR_MI,151265000,2000,40.486427,-86.13360329999998
29020,USD,PCTR_MI,155410000,2005,40.486427,-86.13360329999998
29020,USD,PCTR_MI,131020000,2010,40.486427,-86.13360329999998
29020,USD,WS_MI,2053001000,2000,40.486427,-86.13360329999998
29020,USD,WS_MI,2020816000,2005,40.486427,-86.13360329999998
29020,USD,WS_MI,1561956000,2010,40.486427,-86.13360329999998
29020,USD,SUPP_MI,384900000,2000,40.486427,-86.13360329999998
29020,USD,SUPP_MI,529463000,2005,40.486427,-86.13360329999998
29020,USD,SUPP_MI,401824000,2010,40.486427,-86.13360329999998
29020,USD,PROP_MI,137922000,2000,40.486427,-86.13360329999998
29020,USD,PROP_MI,137384000,2005,40.486427,-86.13360329999998
29020,USD,PROP_MI,108202000,2010,40.486427,-86.13360329999998
29100,PERS,POP_MI,127021,2000,43.8844092,-91.2351393
29100,PERS,POP_MI,129549,2005,43.8844092,-91.2351393
29100,PERS,POP_MI,133891,2010,43.8844092,-91.2351393
29100,USD,GDP_MP,4911000000,2005,43.8844092,-91.2351393
29100,USD,GDP_MP,5852000000,2010,43.8844092,-91.2351393
29100,USD,RGDP_MP,5519000000,2005,43.8844092,-91.2351393
29100,USD,RGDP_MP,5831000000,2010,43.8844092,-91.2351393
29100,USD,PCRGDP_MP,42598000000,2005,43.8844092,-91.2351393
29100,USD,PCRGDP_MP,43554000000,2010,43.8844092,-91.2351393
29100,USD,TPI_MI,3417259000,2000,43.8844092,-91.2351393
29100,USD,TPI_MI,4144576000,2005,43.8844092,-91.2351393
29100,USD,TPI_MI,5053573000,2010,43.8844092,-91.2351393
29100,USD,PCPI_MI,26903,2000,43.8844092,-91.2351393
29100,USD,PCPI_MI,31992,2005,43.8844092,-91.2351393
29100,USD,PCPI_MI,37744,2010,43.8844092,-91.2351393
29100,USD,DIR_MI,668387000,2000,43.8844092,-91.2351393
29100,USD,DIR_MI,710483000,2005,43.8844092,-91.2351393
29100,USD,DIR_MI,874326000,2010,43.8844092,-91.2351393
29100,USD,PCTR_MI,162529000,2000,43.8844092,-91.2351393
29100,USD,PCTR_MI,195913000,2005,43.8844092,-91.2351393
29100,USD,PCTR_MI,232739000,2010,43.8844092,-91.2351393
29100,USD,WS_MI,2034729000,2000,43.8844092,-91.2351393
29100,USD,WS_MI,2374056000,2005,43.8844092,-91.2351393
29100,USD,WS_MI,2784071000,2010,43.8844092,-91.2351393
29100,USD,SUPP_MI,495872000,2000,43.8844092,-91.2351393
29100,USD,SUPP_MI,637218000,2005,43.8844092,-91.2351393
29100,USD,SUPP_MI,786391000,2010,43.8844092,-91.2351393
29100,USD,PROP_MI,207797000,2000,43.8844092,-91.2351393
29100,USD,PROP_MI,316852000,2005,43.8844092,-91.2351393
29100,USD,PROP_MI,272410000,2010,43.8844092,-91.2351393
29180,PERS,POP_MI,425158,2000,30.2240897,-92.0198427
29180,PERS,POP_MI,439936,2005,30.2240897,-92.0198427
29180,PERS,POP_MI,467416,2010,30.2240897,-92.0198427
29180,USD,GDP_MP,17235000000,2005,30.2240897,-92.0198427
29180,USD,GDP_MP,25761000000,2010,30.2240897,-92.0198427
29180,USD,RGDP_MP,17942000000,2005,30.2240897,-92.0198427
29180,USD,RGDP_MP,24401000000,2010,30.2240897,-92.0198427
29180,USD,PCRGDP_MP,40783000000,2005,30.2240897,-92.0198427
29180,USD,PCRGDP_MP,52204000000,2010,30.2240897,-92.0198427
29180,USD,TPI_MI,9726362000,2000,30.2240897,-92.0198427
29180,USD,TPI_MI,13016981000,2005,30.2240897,-92.0198427
29180,USD,TPI_MI,17936658000,2010,30.2240897,-92.0198427
29180,USD,PCPI_MI,22877,2000,30.2240897,-92.0198427
29180,USD,PCPI_MI,29588,2005,30.2240897,-92.0198427
29180,USD,PCPI_MI,38374,2010,30.2240897,-92.0198427
29180,USD,DIR_MI,1787492000,2000,30.2240897,-92.0198427
29180,USD,DIR_MI,1977005000,2005,30.2240897,-92.0198427
29180,USD,DIR_MI,2729479000,2010,30.2240897,-92.0198427
29180,USD,PCTR_MI,402755000,2000,30.2240897,-92.0198427
29180,USD,PCTR_MI,537146000,2005,30.2240897,-92.0198427
29180,USD,PCTR_MI,744154000,2010,30.2240897,-92.0198427
29180,USD,WS_MI,5428074000,2000,30.2240897,-92.0198427
29180,USD,WS_MI,7097432000,2005,30.2240897,-92.0198427
29180,USD,WS_MI,9282491000,2010,30.2240897,-92.0198427
29180,USD,SUPP_MI,1099557000,2000,30.2240897,-92.0198427
29180,USD,SUPP_MI,1556498000,2005,30.2240897,-92.0198427
29180,USD,SUPP_MI,2075322000,2010,30.2240897,-92.0198427
29180,USD,PROP_MI,779950000,2000,30.2240897,-92.0198427
29180,USD,PROP_MI,1299300000,2005,30.2240897,-92.0198427
29180,USD,PROP_MI,2340775000,2010,30.2240897,-92.0198427
29200,PERS,POP_MI,178921,2000,40.2753487,-81.75096009999999
29200,PERS,POP_MI,188023,2005,40.2753487,-81.75096009999999
29200,PERS,POP_MI,201952,2010,40.2753487,-81.75096009999999
29200,USD,GDP_MP,7253000000,2005,40.2753487,-81.75096009999999
29200,USD,GDP_MP,8404000000,2010,40.2753487,-81.75096009999999
29200,USD,RGDP_MP,7978000000,2005,40.2753487,-81.75096009999999
29200,USD,RGDP_MP,8349000000,2010,40.2753487,-81.75096009999999
29200,USD,PCRGDP_MP,42431000000,2005,40.2753487,-81.75096009999999
29200,USD,PCRGDP_MP,41343000000,2010,40.2753487,-81.75096009999999
29200,USD,TPI_MI,4578669000,2000,40.2753487,-81.75096009999999
29200,USD,TPI_MI,5344601000,2005,40.2753487,-81.75096009999999
29200,USD,TPI_MI,6251575000,2010,40.2753487,-81.75096009999999
29200,USD,PCPI_MI,25590,2000,40.2753487,-81.75096009999999
29200,USD,PCPI_MI,28425,2005,40.2753487,-81.75096009999999
29200,USD,PCPI_MI,30956,2010,40.2753487,-81.75096009999999
29200,USD,DIR_MI,910976000,2000,40.2753487,-81.75096009999999
29200,USD,DIR_MI,881123000,2005,40.2753487,-81.75096009999999
29200,USD,DIR_MI,1045710000,2010,40.2753487,-81.75096009999999
29200,USD,PCTR_MI,215713000,2000,40.2753487,-81.75096009999999
29200,USD,PCTR_MI,254113000,2005,40.2753487,-81.75096009999999
29200,USD,PCTR_MI,287132000,2010,40.2753487,-81.75096009999999
29200,USD,WS_MI,2804776000,2000,40.2753487,-81.75096009999999
29200,USD,WS_MI,3189312000,2005,40.2753487,-81.75096009999999
29200,USD,WS_MI,3476194000,2010,40.2753487,-81.75096009999999
29200,USD,SUPP_MI,661288000,2000,40.2753487,-81.75096009999999
29200,USD,SUPP_MI,872657000,2005,40.2753487,-81.75096009999999
29200,USD,SUPP_MI,951267000,2010,40.2753487,-81.75096009999999
29200,USD,PROP_MI,355543000,2000,40.2753487,-81.75096009999999
29200,USD,PROP_MI,458292000,2005,40.2753487,-81.75096009999999
29200,USD,PROP_MI,485533000,2010,40.2753487,-81.75096009999999
29340,PERS,POP_MI,193491,2000,30.226594899999995,-93.21737579999999
29340,PERS,POP_MI,196263,2005,30.226594899999995,-93.21737579999999
29340,PERS,POP_MI,200050,2010,30.226594899999995,-93.21737579999999
29340,USD,GDP_MP,16345000000,2005,30.226594899999995,-93.21737579999999
29340,USD,GDP_MP,13590000000,2010,30.226594899999995,-93.21737579999999
29340,USD,RGDP_MP,17623000000,2005,30.226594899999995,-93.21737579999999
29340,USD,RGDP_MP,12432000000,2010,30.226594899999995,-93.21737579999999
29340,USD,PCRGDP_MP,89795000000,2005,30.226594899999995,-93.21737579999999
29340,USD,PCRGDP_MP,62142000000,2010,30.226594899999995,-93.21737579999999
29340,USD,TPI_MI,4414577000,2000,30.226594899999995,-93.21737579999999
29340,USD,TPI_MI,5472112000,2005,30.226594899999995,-93.21737579999999
29340,USD,TPI_MI,6865119000,2010,30.226594899999995,-93.21737579999999
29340,USD,PCPI_MI,22815,2000,30.226594899999995,-93.21737579999999
29340,USD,PCPI_MI,27882,2005,30.226594899999995,-93.21737579999999
29340,USD,PCPI_MI,34317,2010,30.226594899999995,-93.21737579999999
29340,USD,DIR_MI,749856000,2000,30.226594899999995,-93.21737579999999
29340,USD,DIR_MI,720022000,2005,30.226594899999995,-93.21737579999999
29340,USD,DIR_MI,1068129000,2010,30.226594899999995,-93.21737579999999
29340,USD,PCTR_MI,192798000,2000,30.226594899999995,-93.21737579999999
29340,USD,PCTR_MI,228719000,2005,30.226594899999995,-93.21737579999999
29340,USD,PCTR_MI,274116000,2010,30.226594899999995,-93.21737579999999
29340,USD,WS_MI,2646331000,2000,30.226594899999995,-93.21737579999999
29340,USD,WS_MI,3174011000,2005,30.226594899999995,-93.21737579999999
29340,USD,WS_MI,3655825000,2010,30.226594899999995,-93.21737579999999
29340,USD,SUPP_MI,594254000,2000,30.226594899999995,-93.21737579999999
29340,USD,SUPP_MI,806176000,2005,30.226594899999995,-93.21737579999999
29340,USD,SUPP_MI,1000470000,2010,30.226594899999995,-93.21737579999999
29340,USD,PROP_MI,287104000,2000,30.226594899999995,-93.21737579999999
29340,USD,PROP_MI,313798000,2005,30.226594899999995,-93.21737579999999
29340,USD,PROP_MI,493800000,2010,30.226594899999995,-93.21737579999999
29420,PERS,POP_MI,156215,2000,34.4756745,-114.340624
29420,PERS,POP_MI,188773,2005,34.4756745,-114.340624
29420,PERS,POP_MI,200380,2010,34.4756745,-114.340624
29420,USD,GDP_MP,3473000000,2005,34.4756745,-114.340624
29420,USD,GDP_MP,3613000000,2010,34.4756745,-114.340624
29420,USD,RGDP_MP,3910000000,2005,34.4756745,-114.340624
29420,USD,RGDP_MP,3563000000,2010,34.4756745,-114.340624
29420,USD,PCRGDP_MP,20713000000,2005,34.4756745,-114.340624
29420,USD,PCRGDP_MP,17779000000,2010,34.4756745,-114.340624
29420,USD,TPI_MI,3068997000,2000,34.4756745,-114.340624
29420,USD,TPI_MI,4484360000,2005,34.4756745,-114.340624
29420,USD,TPI_MI,5210338000,2010,34.4756745,-114.340624
29420,USD,PCPI_MI,19646,2000,34.4756745,-114.340624
29420,USD,PCPI_MI,23755,2005,34.4756745,-114.340624
29420,USD,PCPI_MI,26002,2010,34.4756745,-114.340624
29420,USD,DIR_MI,646955000,2000,34.4756745,-114.340624
29420,USD,DIR_MI,832484000,2005,34.4756745,-114.340624
29420,USD,DIR_MI,885696000,2010,34.4756745,-114.340624
29420,USD,PCTR_MI,99537000,2000,34.4756745,-114.340624
29420,USD,PCTR_MI,157844000,2005,34.4756745,-114.340624
29420,USD,PCTR_MI,179324000,2010,34.4756745,-114.340624
29420,USD,WS_MI,1014396000,2000,34.4756745,-114.340624
29420,USD,WS_MI,1599432000,2005,34.4756745,-114.340624
29420,USD,WS_MI,1584327000,2010,34.4756745,-114.340624
29420,USD,SUPP_MI,214668000,2000,34.4756745,-114.340624
29420,USD,SUPP_MI,334963000,2005,34.4756745,-114.340624
29420,USD,SUPP_MI,392939000,2010,34.4756745,-114.340624
29420,USD,PROP_MI,311193000,2000,34.4756745,-114.340624
29420,USD,PROP_MI,349545000,2005,34.4756745,-114.340624
29420,USD,PROP_MI,293429000,2010,34.4756745,-114.340624
29460,PERS,POP_MI,485515,2000,28.002146000000003,-81.73487800000001
29460,PERS,POP_MI,547373,2005,28.002146000000003,-81.73487800000001
29460,PERS,POP_MI,603343,2010,28.002146000000003,-81.73487800000001
29460,USD,GDP_MP,15448000000,2005,28.002146000000003,-81.73487800000001
29460,USD,GDP_MP,17272000000,2010,28.002146000000003,-81.73487800000001
29460,USD,RGDP_MP,17492000000,2005,28.002146000000003,-81.73487800000001
29460,USD,RGDP_MP,17114000000,2010,28.002146000000003,-81.73487800000001
29460,USD,PCRGDP_MP,31956000000,2005,28.002146000000003,-81.73487800000001
29460,USD,PCRGDP_MP,28366000000,2010,28.002146000000003,-81.73487800000001
29460,USD,TPI_MI,11935171000,2000,28.002146000000003,-81.73487800000001
29460,USD,TPI_MI,16764428000,2005,28.002146000000003,-81.73487800000001
29460,USD,TPI_MI,19850951000,2010,28.002146000000003,-81.73487800000001
29460,USD,PCPI_MI,24582,2000,28.002146000000003,-81.73487800000001
29460,USD,PCPI_MI,30627,2005,28.002146000000003,-81.73487800000001
29460,USD,PCPI_MI,32902,2010,28.002146000000003,-81.73487800000001
29460,USD,DIR_MI,2513141000,2000,28.002146000000003,-81.73487800000001
29460,USD,DIR_MI,3448943000,2005,28.002146000000003,-81.73487800000001
29460,USD,DIR_MI,4389904000,2010,28.002146000000003,-81.73487800000001
29460,USD,PCTR_MI,430585000,2000,28.002146000000003,-81.73487800000001
29460,USD,PCTR_MI,624027000,2005,28.002146000000003,-81.73487800000001
29460,USD,PCTR_MI,703978000,2010,28.002146000000003,-81.73487800000001
29460,USD,WS_MI,5589129000,2000,28.002146000000003,-81.73487800000001
29460,USD,WS_MI,7403568000,2005,28.002146000000003,-81.73487800000001
29460,USD,WS_MI,7679168000,2010,28.002146000000003,-81.73487800000001
29460,USD,SUPP_MI,1232005000,2000,28.002146000000003,-81.73487800000001
29460,USD,SUPP_MI,1773379000,2005,28.002146000000003,-81.73487800000001
29460,USD,SUPP_MI,1914982000,2010,28.002146000000003,-81.73487800000001
29460,USD,PROP_MI,605131000,2000,28.002146000000003,-81.73487800000001
29460,USD,PROP_MI,1226000000,2005,28.002146000000003,-81.73487800000001
29460,USD,PROP_MI,1008972000,2010,28.002146000000003,-81.73487800000001
29540,PERS,POP_MI,471955,2000,40.0378755,-76.3055144
29540,PERS,POP_MI,494722,2005,40.0378755,-76.3055144
29540,PERS,POP_MI,520344,2010,40.0378755,-76.3055144
29540,USD,GDP_MP,18306000000,2005,40.0378755,-76.3055144
29540,USD,GDP_MP,20683000000,2010,40.0378755,-76.3055144
29540,USD,RGDP_MP,20389000000,2005,40.0378755,-76.3055144
29540,USD,RGDP_MP,20554000000,2010,40.0378755,-76.3055144
29540,USD,PCRGDP_MP,41214000000,2005,40.0378755,-76.3055144
29540,USD,PCRGDP_MP,39500000000,2010,40.0378755,-76.3055144
29540,USD,TPI_MI,14005367000,2000,40.0378755,-76.3055144
29540,USD,TPI_MI,16788785000,2005,40.0378755,-76.3055144
29540,USD,TPI_MI,19386217000,2010,40.0378755,-76.3055144
29540,USD,PCPI_MI,29675,2000,40.0378755,-76.3055144
29540,USD,PCPI_MI,33936,2005,40.0378755,-76.3055144
29540,USD,PCPI_MI,37257,2010,40.0378755,-76.3055144
29540,USD,DIR_MI,2734793000,2000,40.0378755,-76.3055144
29540,USD,DIR_MI,2830003000,2005,40.0378755,-76.3055144
29540,USD,DIR_MI,3416308000,2010,40.0378755,-76.3055144
29540,USD,PCTR_MI,573784000,2000,40.0378755,-76.3055144
29540,USD,PCTR_MI,698189000,2005,40.0378755,-76.3055144
29540,USD,PCTR_MI,771774000,2010,40.0378755,-76.3055144
29540,USD,WS_MI,7115243000,2000,40.0378755,-76.3055144
29540,USD,WS_MI,8450073000,2005,40.0378755,-76.3055144
29540,USD,WS_MI,8991594000,2010,40.0378755,-76.3055144
29540,USD,SUPP_MI,1703129000,2000,40.0378755,-76.3055144
29540,USD,SUPP_MI,2197216000,2005,40.0378755,-76.3055144
29540,USD,SUPP_MI,2378472000,2010,40.0378755,-76.3055144
29540,USD,PROP_MI,1557616000,2000,40.0378755,-76.3055144
29540,USD,PROP_MI,1762476000,2005,40.0378755,-76.3055144
29540,USD,PROP_MI,1709266000,2010,40.0378755,-76.3055144
29620,PERS,POP_MI,448735,2000,42.761266,-84.54278149999998
29620,PERS,POP_MI,462743,2005,42.761266,-84.54278149999998
29620,PERS,POP_MI,464160,2010,42.761266,-84.54278149999998
29620,USD,GDP_MP,18073000000,2005,42.761266,-84.54278149999998
29620,USD,GDP_MP,19284000000,2010,42.761266,-84.54278149999998
29620,USD,RGDP_MP,19700000000,2005,42.761266,-84.54278149999998
29620,USD,RGDP_MP,19133000000,2010,42.761266,-84.54278149999998
29620,USD,PCRGDP_MP,42572000000,2005,42.761266,-84.54278149999998
29620,USD,PCRGDP_MP,41220000000,2010,42.761266,-84.54278149999998
29620,USD,TPI_MI,12435945000,2000,42.761266,-84.54278149999998
29620,USD,TPI_MI,13939796000,2005,42.761266,-84.54278149999998
29620,USD,TPI_MI,15726421000,2010,42.761266,-84.54278149999998
29620,USD,PCPI_MI,27713,2000,42.761266,-84.54278149999998
29620,USD,PCPI_MI,30124,2005,42.761266,-84.54278149999998
29620,USD,PCPI_MI,33881,2010,42.761266,-84.54278149999998
29620,USD,DIR_MI,2121300000,2000,42.761266,-84.54278149999998
29620,USD,DIR_MI,2209855000,2005,42.761266,-84.54278149999998
29620,USD,DIR_MI,2308998000,2010,42.761266,-84.54278149999998
29620,USD,PCTR_MI,581544000,2000,42.761266,-84.54278149999998
29620,USD,PCTR_MI,644785000,2005,42.761266,-84.54278149999998
29620,USD,PCTR_MI,703858000,2010,42.761266,-84.54278149999998
29620,USD,WS_MI,7808723000,2000,42.761266,-84.54278149999998
29620,USD,WS_MI,8173198000,2005,42.761266,-84.54278149999998
29620,USD,WS_MI,8648133000,2010,42.761266,-84.54278149999998
29620,USD,SUPP_MI,2026755000,2000,42.761266,-84.54278149999998
29620,USD,SUPP_MI,2386871000,2005,42.761266,-84.54278149999998
29620,USD,SUPP_MI,2563153000,2010,42.761266,-84.54278149999998
29620,USD,PROP_MI,602547000,2000,42.761266,-84.54278149999998
29620,USD,PROP_MI,831508000,2005,42.761266,-84.54278149999998
29620,USD,PROP_MI,823755000,2010,42.761266,-84.54278149999998
29700,PERS,POP_MI,194576,2000,27.530567100000003,-99.4803241
29700,PERS,POP_MI,223703,2005,27.530567100000003,-99.4803241
29700,PERS,POP_MI,251284,2010,27.530567100000003,-99.4803241
29700,USD,GDP_MP,5134000000,2005,27.530567100000003,-99.4803241
29700,USD,GDP_MP,6105000000,2010,27.530567100000003,-99.4803241
29700,USD,RGDP_MP,5597000000,2005,27.530567100000003,-99.4803241
29700,USD,RGDP_MP,5927000000,2010,27.530567100000003,-99.4803241
29700,USD,PCRGDP_MP,25022000000,2005,27.530567100000003,-99.4803241
29700,USD,PCRGDP_MP,23589000000,2010,27.530567100000003,-99.4803241
29700,USD,TPI_MI,3034421000,2000,27.530567100000003,-99.4803241
29700,USD,TPI_MI,4527260000,2005,27.530567100000003,-99.4803241
29700,USD,TPI_MI,6055155000,2010,27.530567100000003,-99.4803241
29700,USD,PCPI_MI,15595,2000,27.530567100000003,-99.4803241
29700,USD,PCPI_MI,20238,2005,27.530567100000003,-99.4803241
29700,USD,PCPI_MI,24097,2010,27.530567100000003,-99.4803241
29700,USD,DIR_MI,371503000,2000,27.530567100000003,-99.4803241
29700,USD,DIR_MI,498151000,2005,27.530567100000003,-99.4803241
29700,USD,DIR_MI,687168000,2010,27.530567100000003,-99.4803241
29700,USD,PCTR_MI,119241000,2000,27.530567100000003,-99.4803241
29700,USD,PCTR_MI,175010000,2005,27.530567100000003,-99.4803241
29700,USD,PCTR_MI,220152000,2010,27.530567100000003,-99.4803241
29700,USD,WS_MI,1732510000,2000,27.530567100000003,-99.4803241
29700,USD,WS_MI,2398984000,2005,27.530567100000003,-99.4803241
29700,USD,WS_MI,2856503000,2010,27.530567100000003,-99.4803241
29700,USD,SUPP_MI,401035000,2000,27.530567100000003,-99.4803241
29700,USD,SUPP_MI,569528000,2005,27.530567100000003,-99.4803241
29700,USD,SUPP_MI,707521000,2010,27.530567100000003,-99.4803241
29700,USD,PROP_MI,248469000,2000,27.530567100000003,-99.4803241
